520480417451753472	delhi police	neutral	"Report about Sunanda's death inconclusive: Police: New Delhi, Oct 10 : Delhi Police said Friday the forensic e... http://t.co/x6aVcd25pI"	
520949726821482497	delhi police	neutral	Sunanda Pushkar's son Shiv Pushkar Menon on Saturday asked the Delhi Police to conclude the inquiry into his mother's death expeditiously...	
518817885389463553	delhi police	positive	Happy to know that Delhi Police had found today the missing girl from India gate on 28 sept 2014	
520475905009807360	delhi police	neutral	"Report about Sunanda's death inconclusive: Police: New Delhi, Oct 10 (IANS) Delhi Police said Friday the foren... http://t.co/fBf52RosNq"	
518274385413545984	delhi police	positive	@HMOIndia May kindly undertake the exercise of upgrading Delhi Police by inducting chopper service for patrolling &amp; security etc...	
518316921528152064	delhi police	neutral	"ETH HM asks Delhi Police to ensure Swachh Bharat drive: On October 2, Modi had paid a surprise visit to the Ma... http://t.co/CaqxiefQ53"	
520507717949992960	delhi police	neutral	Report about Sunandas death inconclusive Police: Delhi Police said Friday the forensic evidence available abou... http://t.co/qSXEBPQCTh	
520456899037122560	delhi police	negative	Tell me the FIR No. first? @tehseenp @ShashiTharoor Delhi Police under BJP may be wrong in this case	
518309956060065792	delhi police	neutral	"HM asks Delhi Police to ensure Swachh Bharat drive: On October 2, Modi had paid a surprise visit to the Mandir... http://t.co/r3R4Dr5gyi"	
520394387059003393	delhi police	neutral	The report may force Delhi Police to register an FIR in the case as none has been filed so far. @timesofindia http://t.co/ifHO0wzUqG	
521178877494702080	delhi police	negative	"The PDF of the Forward Press magazine issue that Delhi Police illegally confiscated: https://t.co/Bx27dlDoez Read it, share it, save it."	
523078763920523264	demi lovato	neutral	"It still hasn't hit me yet that I'm going to see Demi Lovato on Monday,"	
522904954982641664	demi lovato	negative	"@MarianaTecalero my parents won't let me go to a Demi Lovato concert with my friend. Also, I have a hard test tomorrow and I'm so stressed."	
522868396573343744	demi lovato	positive	Words cannot describe how excited I am to be seeing Demi Lovato tomorrow!!! @ddlovato I'm not going to cry this time.	
522843795201601536	demi lovato	neutral	Throw Back Thursday to Demi Lovato. Anything is possible if you just believe. 9/23/14 #ThrowBackThursday http://t.co/NvJwkQzaRh	
522692670893088768	demi lovato	neutral	@1029Klite are you giving away meet and greet passes for demi lovato on Monday??	
522933098099802112	demi lovato	neutral	Totally forgot I'm going to see Demi Lovato tomorrow	
522763117626146818	demi lovato	positive	@_JB_luv @VirginRadioMTL Demi Lovato is in concert this Sunday at the Bell Center sweety! There's still some places available! Evenko.ca	
523088315705458688	demi lovato	positive	@FlynMarc aw I'm so happy for you guys! Tell everyone I say hi! I'll be in Hamilton Monday night for the Demi Lovato concert!!	
522833898212839424	demi lovato	neutral	Anyone want to see Demi Lovato tomorrow night at Mohegan Sun with me?	
522938208523649024	demi lovato	neutral	Seeing Demi Lovato for the first time in 6 years tomorrow and feeling like I'm 9 again @ddlovato	
522972531113074688	demi lovato	positive	"@StubHub #onlygoodsurprises I would LOVE to see Demi Lovato in Manchester on Wednesday, the day after my 21 birthday!! The best present!"	
523069112810233856	demi lovato	positive	"Hey guys! I'm leaving tonight to Montreal to see Demi Lovato on Sunday! If I have wifi, I'll tweet everything of course :) xx seeya!"	
523091803835498496	demi lovato	positive	i think i may have an obsession with Demi Lovato's laugh.	
523094275664658432	demi lovato	positive	@itsCatarina: i think i may have an obsession with Demi Lovato's laugh. Im pretty sure I do.	
522753093386399744	demi lovato	positive	If you wanted to know who my woman crush Wednesday was yesterday take a wild guess. It was the amazing Demi Lovato.	
522863680552439809	demi lovato	neutral	"I'm not joking. If anyone lives in the area, I have an extra ticket to Demi lovato at Mohegan Sun tomorrow. $65. Tenth row."	
523030837659709440	demi lovato	positive	"he walks away, the sun goes down, it takes the day but i'm grown #HottieOfTheWeek Demi Lovato"	
522930025361072128	demi lovato	positive	"Turn up the music, cause the sun just came up #HotOfTheWeek Demi Lovato"	
522937146622349312	demi lovato	positive	Who are you tomorrow? Will you make me smile or just bring me sorrow? #HottieOfTheWeek Demi Lovato	
522949024132112384	demi lovato	neutral	"the day after newark ill be able to say ""i met demi lovato yesterday and im meeting demi lovato tomorrow"""	
523069621591482368	dharamsala	neutral	West Indies pull out from the India tour after the 4th ODI in Dharamsala owing to pay dispute with their Board.	
523069145445695489	dharamsala	neutral	West Indies to pull off from the India tour after the 4th ODI in Dharamsala owing to pay dispute with their Board.	
523068693693997056	dharamsala	neutral	"Just in: West Indies team to go home after the 4th ODI in Dharamsala. No 5th ODI, no one-off T20 and no three- Test series. #INDvsWI - P ..."	
523071585499250688	dharamsala	neutral	West Indies to pull out of India tour - 4th ODI in Dharamsala will be their last game of the series #BCCI #INDvsWI	
523078005262807041	dharamsala	neutral	@timesnow: West Indies players to fly back on their own expense after the 4th ODI in DharamsalaRT WHY DID THEY COME?#	
523079627296620545	dharamsala	neutral	West Indies players refused to play 4th ODI before turning up: Dharamsala: The financial dispute between the W... http://t.co/X84MqH5Gcw	
523092834040033281	dharamsala	neutral	#INDvsWI The #WI team has pulled out of their tour of #IND and todays 4th ODI in Dharamsala will be their last game of the series #Cricinfo	
523071168341753856	dharamsala	neutral	West Indies players to fly back on their own expense after the 4th ODI in Dharamsala (TimesNow)	
523067878656864256	dharamsala	neutral	"India vs West Indies 4th ODI at Dharamsala: Ajinkya Rahane out for 68: Oct 17, 2014 India lost the wicket of A... http://t.co/YAGPOppAj3"	
523070010101469185	dharamsala	neutral	West Indies players to fly back on their own expense after the 4th ODI in Dharamsala	
523069739375935488	dharamsala	neutral	West Indies go home after the Dharamsala 4th ODI. No fifth ODI. No one-off T20. No three-Test series. #Shokingnews #INDvsWI	
523080625251950592	dharamsala	neutral	"West Indies team to go home after the 4th ODI in Dharamsala. No 5th ODI, no one-off T20 and no three-Test series.... http://t.co/e9EYa4DkVR"	
523087149747294208	dharamsala	neutral	"Live Cricket Score, Ind vs WI 4th ODI: India dominate proceedings in Dharamsala: Dharamsala: In the fourth ODI... http://t.co/BZXk5O5QrB"	
523069646522441730	dharamsala	neutral	West Indies pull off from the India tour after the 4th ODI in Dharamsala owing to pay dispute with their Board.	
523071699235782658	dharamsala	neutral	Very Unfair: West Indies players to fly back on their own expense after the 4th ODI in Dharamsala (TimesNow) #INDvsWI #WestIndies	
523070538525048832	dharamsala	neutral	News Alert : #WestIndies players to fly back on their own expense after the 4th ODI in Dharamsala. @ICC #INDvsWI	
523075903203450880	dharamsala	neutral	"He he he he ""@EconomicTimes: West Indies players to fly back on their own expense after the 4th ODI in Dharamsala (TimesNow)"""	
523073346099900416	dharamsala	neutral	The West Indies team will pull out of the 5th ODI after it finishes playing the match at Dharamsala. @Dr_M_Dutt @VictoryForNamo @purohit_b	
523086117554241537	dharamsala	neutral	"As the sun slowly sets here in Dharamsala, so does Kohli's dip in form along with it...What a ton...Well played Kohli #IndvWI"	
523094986590781440	dharamsala	neutral	"Last match of the tour #NoINDvWI Simply Outstanding, Dramatic Dharamsala ! India 330-6, 50 overs #INDvWI 20th ODI... http://t.co/xmQ6DZgdNK"	
523042832593223680	disney	positive	"@Raven052 Very nice, check out the sights Saturday ( or sneak to Disney...). Have you booked hotel/train yet?"	
523058048211116032	disney	positive	And we out. Disney here we come. Celebrating their 5th birthday in sunny Florida with Mickey and Minnie. http://t.co/H1xU5jpnLg	
523086569272778753	disney	neutral	I'm going to Disney world October 17  If you wanna come on down come on down!	
523089507747655680	disney	neutral	Monday: Merica Monday  Tuesday: Disney takeover day Wednesday: Crazy hair&amp;sock day(activity day) Thursday: Halloween day  Friday: Spirit day	
523070459609612288	disney	positive	SO EXCITED to be passing out candy with the @KentStateStark chapter of OCMEA at BooU on the 30th! Good excuse for a Disney costume! :D	
523096942398939137	disney	positive	@tsmizzle28 1st social media experience.  Sup Emma - Hope you are enjoying Disney!	
523055715548946432	disney	positive	Book a Florida package with us by 31 October &amp; get a free Disney soft toy http://t.co/q7J432ZBgt http://t.co/0yDhhSenF9	
523088696858673153	disney	neutral	Monday: Mercia Monday  Tuesday: Disney takeover day Wednesday: Crazy hair&amp;sock day(activity day) Thursday: Halloween day  Friday: Spirit day	
523074655004131329	disney	positive	@stormewarren Great Call in by that Marine who is surprising his Family with a Disney trip. That is how u Take Back ur Friday My Man. Awsome	
523050432084856833	disney	positive	Saw you like Disney @joaannawoolley @felicity1wish @Kaellee_ - we'd love to see you at our show tomorrow or Sunday! http://t.co/IxPmOoo0jQ	
523090527001268224	disney	positive	Looking at Disney things on Pinterest makes me so happy! Is it March yet?	
523063822421336064	disney	positive	@TipsyPamby hahaha yeah! Disney! i said that :-) anyway at-least i got you a Friday laughter?? Good to know :-)	
523041162203258880	disney	neutral	Disney tomorrow just hope this cold lets up :(	
523078758186905600	disney	positive	Jamming out to Disney songs with my roommate = a great way to start a Friday @val_erieeee	
523089343582576640	disney	neutral	"Fri Oct 17, Sonic Highways is on HBO tonight, Also new episode of  Girl Meets World on Disney"	
523035374722236416	disney	positive	"I'm off to see Disney On Ice with work on Sunday, I am excited!"	
523075275085856770	disney	neutral	@grrr_monster is Disney Infinity Marvel an add on or standalone game? want to get it but can't figure out if i need the main disney game 1st	
523090188420280322	disney	negative	"3rd time at Disney land this weekend and if Thunder Mountain is closed again, I'm gonna drive the fucker myself."	
523026293693362176	disney	positive	Get better @garrettmaine. Glad i got to talk to u tonight. I will have fun at Disney tomorrow for you	
523092687675998208	disney	neutral	I'm nervous about a DNS possibility for tomorrow. Hip pain post half. 5k might not be wise to run right before Disney trip. :(	
522897851668762624	disney world	positive	Someday I will be able to come back to Disney World without vomming. Hopefully it's in February.	
523087026066042882	disney world	positive	Shoutout to the random mom on my 1st  flight that let me hold her newborn infant when I told her I worked at Disney World. #strangerdanger?	
522911833695744000	disney world	neutral	"I'm going to Disney World , October 3rd . If you wanna come on down .. Come on down :-)"	
522934996227870721	disney world	positive	@LucyCary what are you doing next October 3rd?..You want to come to Disney world with me?	
522970788245549056	disney world	positive	I have the same feeling about going home tomorrow as I get before my family &amp; I go on a trip to Disney World. #CantSleep #SoExcited	
522942019841179648	disney world	neutral	@AustinMahone I know its not October 3rd but I'm going to Disney world so if you wanna come on down come on down!	
522876897332441089	disney world	positive	@AnaisandMari haha no but I'm going to Disney world in December	
522929523705143297	disney world	neutral	"I'm going to disney world, october 3."	
522983118954049536	disney world	positive	First time going to Disney world tomorrow.  Woop woop:)	
522919280804130817	disney world	positive	I am just unbelievably excited to be leaving tomorrow for Green Bay. Like Disney World and a Caribbean vacation rolled into one. LOL	
523098382391185408	disney world	positive	"It really makes a woman happy to have almost 400$ in her paycheck, meaning she can spend at least 500 in Disney World. Leaving tomorrow!!!!"	
522956653340418048	disney world	neutral	Should've bought the pink Minnie Mouse ears when we went to Disney World. They would've been perfect for tomorrow.	
522938259585105920	disney world	positive	"Im going to Disney World on October 3rd. So if you want to come one down, come on down !"	
522958334329384960	disney world	positive	"WOW, It's October 3rd. I'm going to Disney world @_JW21_ @jaileroark17_"	
523028488496762880	disney world	neutral	"@DARKNESSIRWIN I'm going to Disney world on October 3rd! If you wanna come on down, come on down!"	
522959742390378496	disney world	positive	I think my favorite memory out of all 4 years of band would definitely be when I got to march in the parade at Disney World	
522938787412733952	disney world	neutral	My phone interview with Disney World for the Web Design internship is tomorrow!	
522924795592470528	disney world	neutral	"I'm going to Disney world on October 3rd so if you wanna come on down, come on down."	
523005387705188352	disney world	neutral	"I swear, the night before I leave for an away football weekend, I can't sleep. It's like grown up-lotsa beer-12th Man towel Disney World"	
522902091204157440	donny	neutral	"@DonnyThompsonBB  Hey Donny, on Sunday what PDQ in Concord???? Is it the one over at Concord Mills???"	
522130780408279040	donny	negative	"@Andrew_Repko @joey_crack1153 @My_NameAintEarl Donny's team is ass too, 3rd worst in the league"	
522398936125157376	donny	positive	"Happy 25th Birthday, dear Donny Gibbon! Donny is a funny little gibbon, he loves to play tag, wrestle and chase... http://t.co/Yt6t6IuM2a"	
522113920283459586	donny	neutral	@sam21ski Yeah the lady teaching the class said Oyster stamps were the best place for them. Might wait til I've been to Donny on Sunday	
522670554411982848	donny	neutral	Donny will be on Bold and the Beautiful Oct 30th and 31st #bigbrother	
522060524796645376	donny	neutral	@Dodgers Donny leaving Kershaw in the 6th inning in game 1. Fucken Memorable!!!	
522242375762997248	donny	negative	"If you get a message or text/post/email from a 3rd party about me don't be as stupid as Donny, once again the crazies are outta the woodwork"	
522983441579905025	donny	neutral	@2soLIV3 @1StedmanJaquan see you tomorrow Donny	
522525500984401922	donny	negative	Donny Osmond may be all over my tv but he isnt telling enough people that he was in Mulan and thats what im thinking now come on Donny.	
522578749716709376	donny	neutral	"Donny: How come you don't roll on Saturday, Walter?  Walter Sobchak: I'm shomer shabbos."	
523094266663682048	donny	positive	"@lionsfan4217 Hey, Donny!!! See you Sunday for the race!!!"	
522797874481233921	donny	positive	Come on Donny grab a copy of the album go out and buy one then tweet me a picture tomorrow between 2 and 4pm and I will follow..	
522225449385349120	donny	positive	NCS Choir concert this Thursday night!!  Donny on bass guitar and singing with Mixed Ensemble. Who's going??	
522650469651726336	donny	positive	@donnyosmond hi Donny how are you I just want to say you was amazing on @bbcstrictly last Saturday night . xx can you follow me	
522475321786769408	donny	positive	"I did my 2nd show last night on public television  in Fairfax, Va.  Thank you to MIke, Donny,Dave, Herbert and... http://t.co/eE3w9vfX5X"	
522726712090828800	ducks	positive	On the beer in Cork tomorrow night then back to Waterford Saturday evenin and out for Ducks birthday.  Looking forward to the weekend #Booze	
522934983380729856	ducks	positive	Ducks game viewing party at the house Saturday starting around 3pm. Feel free to hit me up and come through! #HuskyHateWeek #GoDucks	
522910967001149441	ducks	neutral	@Harry_Styles can you take me to the ducks game tomorrow im broke	
522838136683261952	ducks	positive	Ducks game on the 1st!!! Yeah buddy @AllysaSobotta	
522901130217791488	ducks	neutral	"Tomorrow morning, ducks will be falling from the sky @the_degner"	
522939628014567424	ducks	neutral	Someone from our group couldn't make it so I have a ticket for sale for tomorrow's Ducks game! DM if you are interested for my details!	
522871409572212736	ducks	neutral	Just bought tickets for the Ducks game next Sunday!!!!	
522913879660437504	ducks	neutral	@DanGreenspan who do you have this Saturday UDUB or DUCKS	
522920053826547712	ducks	positive	Ducks are ready for the ITA Northwest Regional Championships starting tomorrow! Get the full scoop here: http://t.co/SQIQkycN5p	
522957971408838657	ducks	positive	So excited for the Ducks game tomorrow. #OpeningNight	
522974541992062976	ducks	neutral	So I just won Suite level tickets to the Ducks game next Friday. I guess one can win these things sometimes. #Ducks #hockey	
522947909533196289	ducks	neutral	UW going all whites for 1st time against Ducks.. Think they meant to have Autzen as part of this graphic tho? hahaha http://t.co/0DQINtaNof	
522805490070601728	ducks	neutral	No Dany Heatley at Ducks practice. He won't be playing against the #mnwild tomorrow.	
522739696938405888	ducks	negative	@MistyamberA @NotAssa @TheRealChefTom it may have not been the best idea to name our Mascot the Beaver...still better than Ducks	
522920075016159232	ducks	neutral	Who wants to go to the ducks game tomorrow at 7 home opener tickets are 32 each and its in the 400 lever	
522996299348848640	ducks	positive	The big showdown Nov 10 :-) Are you guys coming to Vancouver for the Ducks game? @callmemochelle	
522985564140625920	ducks	neutral	@fathansen @JasonFrance I got ducks game tomorrow. Diana called me and said she will be down there.	
522838627097661442	ducks	positive	"@GoDucks @WinTheDay @LaMichaelJames @Josh_Huff1 #tbt My 1st Ducks game, only took 15yrs to get there! Best day EVER! http://t.co/hYC1vWs4Cg"	
522855656303239168	ducks	positive	Spur of the moment....Going to San Diego for the #NFL Game tonight!  Psyched!  #NHL Ducks Game tomorrow!   Great start to the weekend!  =)	
522720157614239744	ducks	neutral	@chillster6 Doubt game be on Saturday tbh Ducks is one of the goal mouths	
523102034598559745	ebola	neutral	How safe are local rescue workers against the threat of Ebola? David Linton provides some answers on Sunday.	
523098967605645312	ebola	negative	"If she handles blood samples in a way that she could get ebola, she should probably get tested for HepC instead. http://t.co/CPlG8H90v8"	
523100519532085248	ebola	neutral	There have been ZERO cases of ebola in the whole of Nigeria for well over a month yet someone died of ebola last FRIDAY in Texas	
523101194966011906	ebola	neutral	Ebola nurse may have been sick before taking the plane	
523099670214897664	ebola	negative	@KTHopkins  Shutup you fat inbred hypocritical slut. I hope you and everyone who works for the sun get Ebola. You fat pig.	
523100628055490560	ebola	negative	"Why your hospital may be unable to stop spread the spread of Ebola, by Ray Kurzweil ttp://t.co/2LUAxlADpN"	
523098856184381440	ebola	neutral	"Obama is a ditherer. (Or you can call him a deep thinker. Both correct.) But for the love of Ebola, DO SOMETHING. http://t.co/QGjbLVc2tg"	
523098583872978944	ebola	negative	Happy Friday: A health worker who may have had contact with Ebola is on a frigging cruise ship http://t.co/0v36jxn6BT	
523101777751576576	ebola	negative	"Well Obama, you sat on your ass, Eblola is gaining ground as is ISIS. Ebola is striking, next is ISIS on US land  U call yourself a leader"	
523100697752252416	ebola	negative	"Why don't we just tag on ""may have Ebola"" any time we refer to someone. ""The patriots, who all may have contracted Ebola, won last night"""	
523098429158064128	ebola	negative	For every Ebola fearing westerner who is concerned about the ever present threat http://t.co/Zyb1s5ti1n	
523101916666937344	ebola	negative	Could the U.S. have done more to contain the Ebola virus? http://t.co/lXeuayiPUI	
523101574244347904	ebola	neutral	A statement carnival cruise made about the Ebola scare. http://t.co/oDZuDIgwcS	
523098149003358210	ebola	neutral	"Ebola ""@DaniWKYC: It's about a five min delay into downtown Cleveland on I-90 EB. Accident near W. 25th St. @wkyc http://t.co/t48nhwV4oF"""	
523099541025718272	ebola	negative	1st question: Why haven't we closed the borders? 2. Why Mr. Duncan wasn't transfer to any Hospital that can handle Ebola? @foxandfriends	
523098696054231040	ebola	neutral	"@ChrisGMartin Any of the NY Times' long-form coverage of Ebola, especially the hospitals in Africa. Or the chemweaps piece from Sunday."	
523100518043115520	ebola	neutral	The second nurse who was diagnosed with Ebola after treating Thomas Eric Duncan may have experienced symptoms... http://t.co/dA1toBdTjw	
523102006308012032	ebola	neutral	NBC should send Nancy Snyderman down to interview Ebola lab gal on the cruise ship. They may hit it off.	
523099471732047872	ebola	neutral	"@JeffLong10 I am betting by Jan 1 we will see a story of someone naming their baby ""Ebola"". Will you take the over or under on that?"	
523098369695440897	ebola	negative	"Sure let's blame Amber Vinson for the Ebola scare, because the 1st dr to come &amp; be treated is 2 much like right."	
523094440823377920	edmonton	positive	Good Morning Edmonton! It's Friday!! We hope you have an amazing day. This is what you have to look forward too #yeg http://t.co/Z1uRBo83wd	
520612792320016384	elton	neutral	@ScorpioBert 1st thoughts re elton's oscar party: will adam be back in la (tour is over by then lol) and will he get invited again ;)	
520586910130270208	elton	neutral	Elton vale vs Prestwich heys tomorrow. Equipment prep it is then this evening.	
519938171451486209	elton	neutral	"God Only Knows! Remastered with help from Pharrell, Elton, Stevie Wonder, Brian May and other friends http://t.co/ICqaXKFsQ8"	
519223550960361472	elton	neutral	Elton on the radio...How were the @STAPLESCenter gigs L.A.? I've never seen Elton and Captain Fantastic was my 1st LP. #WhenIWasAKid #Music	
519213789754175488	elton	neutral	Elton will be performing a solo piano set at the Elton John AIDS Foundation's gala benefit on Oct 28 in New York City http://t.co/SB7QyOL4fr	
520855512465035264	elton	positive	Found Don't Let The Sun Go Down On Me by Elton John with #Shazam. Elton still the boss #eltonjohn http://t.co/x4F8UQ5exP	
520198094215196672	elton	neutral	"@thebloodyHippy grohl, wonder, brian may and elton..... the rest aint even musicians"	
519313073148919808	elton	positive	@ObiDan26 @toddvs35 @missannajames @jessicalalor I was going to suggest Saturday Nights alright for fighting by Elton for him... hehe	
519872392035049472	elton	positive	"@TheRealSambora Check out this video with Brian May, Elton, Stevie, etc. 4 CHILDREN IN NEED! Fabulous!   XO https://t.co/Nf073bXrSg"	
519581875833040896	elton	positive	"@RHelmsBooks I'd love a full Elton concert. Saw him at a Fourth of July concert in Philadelphia, so it was just six songs."	
522942345193734144	elton	neutral	"R&amp;R at the Fairmont Orchid in the middle of the Oracle Presidents club w 3500. Setting up for Philip Phillps to sing tonight, Elton on Sun."	
519315555585908736	elton	positive	Going rib Elton all day tomorrow.!	
519936454446039040	elton	positive	@The_Dobbs where you working Friday then Karin Edwards? Train it right in the pussay or get Elton to pick us up from station near his?	
519277924403671040	elton	positive	"Best Elton John song in 25 years and it's not Elton. It's Hozier, bluesy Irish singer. http://t.co/YZuV0mOJu1 Heavy video. Album out Tuesday"	
519315667825491968	elton	neutral	@duu4_: Going rib Elton all day tomorrow.!	
519923017162715136	elton	neutral	"God Only Knows. Elton, Kylie, Chris Martin, Jools, Jamie Cullum, Brian May, etc, etc. The BBC always drag up the usual shite, don't they?"	
519614046148890624	elton	positive	Terry vs Elton over the missed fair catch signal Saturday....now that was funny	
520802222322757632	elton	positive	Good morning!!   Were up bright and early to set up your Saturday morning swim down at Elton sailing club :)  8 - 11am see you lakeside	
519558571860582403	elton	positive	"Elton seriously knows how to make my mornings, man! That's all I look forward to on Tues &amp; Thurs mornings #USHistory #YouGoElton #ThanksJohn"	
520553996721729537	elton	neutral	"ELTONJOHN (tribute band) TO PLAY WAYZATA -  Sat 10.11 Elton....Well almost, Bennie and the Jets, an Elton John... http://t.co/XLN39DGqCg"	
519951018722078720	equalizer	positive	I want to go see Equalizer tomorrow	
520779111699333121	equalizer	positive	"@RedJello to be fair, I *will* be seeing Equalizer on Sunday at the greatest place in Texas"	
522757552518737920	equalizer	positive	@SexiiiDread Those miles are killer arent they? haha I want to see Dracula Untold and then Equalizer on Sunday.	
520074523056803840	equalizer	positive	"Kinda, yes! I went to see Equalizer tonite! I like it. It was very interesting modern day John Wayne movie...U may like it. @twitsanon"	
521409909213376513	equalizer	positive	"Finally going to see the Equalizer tomorrow, I'm hoping it's a good film?"	
522965466575159296	equalizer	positive	I also saw Equalizer on Tuesday and it was pretty dope.	
519362634081386496	equalizer	positive	Anyone wanna go see Equalizer with me tomorrow.?	
522969574334283777	equalizer	neutral	"Equalizer tomorrow, Alexander and the Terrible Horrible No Good Very Bad Day &amp; Fury Sunday. #lastfreemovieweekend"	
522750303830310912	equalizer	neutral	"Equalizer, a place in the stars, October 1st."	
522137584949264384	equalizer	neutral	"No Good Deed, Equalizer, Last week Annabelle, Friday we saw Addicted now today going to see Gone Girl..."	
522753709357670401	equalizer	positive	"Heyssss, u owe me a treat ""@__It_Is_I: Equalizer, a place in the stars, October 1st."""	
521014091037814784	equalizer	positive	@KJCrighton You've got the whole of Saturday Night to work it out. Now that's entertainment :) Equalizer was a good film btw :))	
522524741387960320	equalizer	neutral	"@ChaseHall3 Sue and I the last 4 Tuesday's have seen The Judge, Gone Girl, Equalizer, and Walk through the Tombstones."	
521499546795663360	equalizer	neutral	@Kraznor Going to see Equalizer tomorrow in the movie theatre. Did you enjoy it?	
521403841959723008	equalizer	positive	@x__royalTY you just askin the wrong folks. Equalizer is a must tomorrow since I'm off	
519926314091167744	equalizer	positive	", were late but owe well I want to see Equalizer so that's on the to do list for Friday ."	
521182472193576960	equalizer	neutral	I am going to see Equalizer tomorrow.	
519359389161897984	equalizer	positive	Alright Godzilla then X-Men then Equalizer. Ill just have to blow one between everu movie to stay awake but im off tomorrow	
519969703360737280	equalizer	positive	Seen Equalizer on Monday she said she wanna see it again lol. Real talk that shit was awesome	
522391843930382336	europa league	neutral	"Carroll delivers for Liverpool win, 6th = Europa League - now need just 4 points from the last 5 games to secure it."	
520278465959198721	europa league	neutral	The most unheralded competitive international of all time? MT @RobHarris: England-San Marino in the Thursday night Europa League slot	
520277578192801792	europa league	neutral	"At Wembley, England-San Marino in the Thursday night Europa League slot"	
520278757282963456	europa league	neutral	The most unheralded competitive England international of all time? MT @RobHarris:England-San Marino in the Thursday night Europa League slot	
522473441870745601	europa league	positive	"2010 City have their best ever Premiership season, finishing 5th, qualifying for the Europa League and reaching the League Cup semi final."	
520281121981231104	europa league	neutral	Why am England playing on a Thursday have they got that shit that they're in the Europa League?	
520174682558197760	europa league	neutral	"Sadly for them, the person who came 3rd in last night's GBBO final has dropped into the Europa League."	
522672271358717952	europa league	neutral	If we do not qualify for the next round of the ucl we better finish 4th in the group..Europa league is a no	
522549069823365120	europa league	neutral	BREAKING NEWS: Martinez leaves Everton after Europa League exit and sitting 12th in table. Immediately agrees deal with Hull. @DanTheManD12	
520278609555369984	europa league	neutral	England on a Thursday night? Even the FA has realised we are only good enough for the Europa League.	
520639360233115648	europa league	neutral	Come on @ShamrockRovers let's not give up on finishing 3rd for the Europa league	
522954588282822656	europa league	negative	.@GrantWahl What's with Euro soccer leagues having Europa League for 2nd-tier teams? And domestic cups? All sports have quirks.	
521741100269453312	europa league	positive	"@StanCollymore Pulis sold 4000 fans short in Valencia by letting them pay good money, talking up the Europa League, then picking a 2nd team!"	
521759347052134401	europa league	neutral	"Futsal: Europa League, W1 D2, L1: 4th  Redgrift, Wall, P.Brown, Kesic, Goodwin 3, Mrozek 1, Steele &amp; R.Brown Player of the tournament: Wall"	
520296143616352256	europa league	neutral	This is just like watching a Europa League game. Bonus points for putting it on Thursday night as well	
520281105547927552	europa league	neutral	Are England in the Europa League? That's the only explanation for playing on a Thursday night...	
521708565732790272	europa league	neutral	"#Everton's Europa League clash away at Lille on Oct 23 is now sold out. All 5,274 allocated tickets have gone say the club."	
521061739925110784	europa league	positive	Asif I just got sacked by Everton for coming 6th reaching FA cup final and winning the Europa league #Mad	
520297264024403968	europa league	negative	When it comes to Thursday night football this makes the Europa League look top fucking notch #EngvSM	
521926061102489600	europa league	neutral	"in Europa League he would play Thursday then Sunday, isn't this the same? #Sterling"	
520346804114968576	fabian delph	negative	"Shame Fabian Delph didn't play for England tonight but then again, if he had, we'd have loads of papers reports tomorrow about a transfer."	
521341221701431297	fabian delph	positive	Watching Fabian Delph gives us hope that we may still one day be called up to play for England. Even though we have not played for 5 years..	
520889957523927040	fabian delph	positive	Hope our boy Fabian Delph gets a start tomorrow and continues to produce the quality performances us Villans are used to! #comeonengland UTV	
522994068478263297	fabian delph	negative	Fabian Delph may miss England's next games amid fears he may have a serious shoulder injury - http://t.co/ZgxNLrgMc0 http://t.co/VdUIeg6bnM	
522893208137637892	fabian delph	negative	Aston Villa fear Fabian Delph facing long layoff with shoulder injury: Having been ruled out of Saturday's tri... http://t.co/gzaQjIP4zb	
520169665973080064	fabian delph	positive	Manchester United want to sign Aston Villa duo Fabian Delph &amp; Ron Vlaar when the transfer window opens in January.	
521304905198616576	fabian delph	positive	Fabian Delph loves a tackle and I can see him coming out from the start with some fouls. Fabian Delph 1st player carded @9/1 or anytime @2/1	
519615899486023682	fabian delph	neutral	"Manchester United want to sign Aston Villa's Fabian Delph, and Ron Vlaar, when the transfer window opens in January.(http://t.co/fLwr1cK3D2)"	
522394150906245121	fec	neutral	"FEC hold farewell session for Maku, Obanikoro, five others: President Goodluck Jonathan on Wednesday led the F... http://t.co/013H3y8fE7"	
519977618276622336	fec	neutral	"Perhaps I need a life, but I am really interested to see the FEC's draft Citizens United rules, which they'll take up tomorrow."	
521979103516180480	fec	neutral	Wednesday's FEC filing will name some of Koch donors for the first time.  http://t.co/BSfSkXlCqP via @POLITICO	
520602897411997696	fec	neutral	Wanna go to tomorrow's game with FEC? Join us at the second floor of the Ponce garage at 8 a.m.!	
519978161099255808	fec	neutral	Sick of a Congress beholden to special interests? Voice your concerns at the FEC public forum on October 9th RSVP: http://t.co/cBRD5d87In	
522444737970573312	fec	neutral	"FEC Holds Valedictory Session For Maku, 6 Other Ministers: The Federal Executive Council (FEC) on Wednesday he... http://t.co/KH2uIgy3yb"	
522370018613280768	fec	neutral	FEC hold farewell session for seven ministers: President Goodluck Jonathan on Wednesday led the Federal Execut... http://t.co/dw6cNwZKSV	
522147483418238976	fec	neutral	Tomorrow is the next FEC filing deadline for candidates. I am keeping my excitement in check.	
