640484794078507008	christians	0	No one is going to march any Christians to a gas chamber over #KimDavis or any other #LGBTQ issue you jackass! #MathewStaver @huffpostgay
641483027395141632	christians	0	"Nope. So-called ""Christians"" like yourself denying the equal protection of the law under the 14th Amendment. @Coralrocks50"
640573347084959744	christians	0	"Obama: ""Get off your high horse Christians"" C'mon Mr. President, tell us how you really feel http://t.co/41RpLoNOt9"
638683343517810688	christians	0	"On Monday, the Christians stood on the grass and sang ""I am a Child of God."" The marriage equality activists... http://t.co/uKV3THvPv2"
641043528915660800	christians	0	Part of me hopes Abbott does it b/c I believe it will blow up in his face if he singles out Christians. It may take time for him to see why
638084330485600258	christians	0	"Pope's Sunday Angelus: ""If the heart doesn't change, we aren't true Christians""... http://t.co/6osC4xkKXX"
638875980065603584	christians	0	Queer Eye for the Messiah Guy - Many modern Christians may be surprised to learn that in the time after the resurr... http://t.co/voNA0OLpSv
636257865909583872	christians	0	"Re: last retweet: I've been thinking about this a lot since Sunday, about how people call themselves Christians but then get mad when..."
640359741034659840	christians	0	"Reading ""Vanishing Grace"" - answer this, ""When have you felt loved?"" - Is Love the 1st word that comes to mind when you think of Christians?"
639048615931940865	christians	0	SUFFERING FOR THE GREATER GOD   Your kids may wonder why some Christians suffer. They may be confused by the... http://t.co/6HdmsVq5PJ
639505913527803904	christians	0	Seriously. Now she gets to be the face of Christians claiming they're being persecuted. Go away already.  https://t.co/oYEeiOF0Es
632823650438238208	christians	0	Shouts out to the atheists who - every Sunday - rant about Christians suddenly loving God on Sundays.
639486761694048256	christians	0	"Simultaneously exhilarated and humbled prepping to teach Christians, Muslims and Jews in the Middle Ages for the 1st time; 1/2"
633628392211005440	christians	0	Somalia: the 2nd most dangerous country on Earth for Christians. Pray for #ThePersecutedChurch http://t.co/Tx0nAMm3XN http://t.co/ijZMgX0W0B
641253435891937280	christians	0	Some Christians will tell you that gay marriage is wrong but will but on their 5th marriage.
632564412054765570	christians	0	"Sun 16 Aug. We continue our series in Jonah with some challenging implications for Christians today. Clements,... http://t.co/OE1fCDF3qy"
633703344607989760	christians	0	Sunday AM Message- Being a Christian is more than just a name. God commands us to act like Christians. Find out... http://t.co/ZJrjRzyNq7
632269216427540480	christians	0	"Syrian bishop: ""If the war continues, as seems likely...all the Christians will leave Syria."" http://t.co/yLYtyLwkGz http://t.co/GuTkx4jjrW"
640943431825649664	christians	0	"That minister may influence how you see Christians, but please don't let his blog be the place you learn about Christianity. :("
639578046945583105	christians	0	The Gladiatorial contests in Rome were not ceased because the Christians in Rome all sat on their hand. One monk stood up and yelled 'cease'
641086464483168256	christians	0	The only time it is okay to discriminate towards Christians is with handing out presents on 25th December.  #refugeescrisis #auspol
632672466398089216	christians	0	The temptation to sin is strongest among Christians on Saturday because they know forgiveness is just a stone's throw away.
632953940473212928	christians	0	Them as wish to know more about Christians and other persecuted minorities in unhappy lands. http://t.co/hJrQEfakrR
639968911761502208	christians	0	"There are two type of Christians, ones that go to church every sunday, maybe pray once a day then there are the friends of God..."
639795277646426113	christians	0	"This coming Sunday, @nathanlino continues the series on 5 major spiritual strongholds among Christians: Anger. Ephesians 4:26-27."
634587822884651009	christians	0	This is a Christian website and it says Ash Wednesday. For CATHOLICS those who celebrate these days arent Christians lol you Roman Catholic
638755187323207681	christians	0	"Today, September 1, is the World Day of Prayer for the Care of Creation.  The diversity of Christians praying for... http://t.co/YQktgLLzLG"
639961376363053057	christians	0	Trump loves Christians &amp;may not be particularly 'religious' as we know it....but God is still allowing him to excel in spite of everything!!
634207497511763968	christians	0	"Try as hard as you may, you are going to walk in the flesh at times &amp; sin. ""Christians at best are people, and people at best are sinners."""
640650334403104768	christians	0	"Ugh, have to agree with you there (was groaning at the Christians in Name Only, really) https://t.co/nuyGaVuH4C"
640191517605396480	christians	0	"Up until we invaded Iraq, a million+ Christians lived in the Middle East. Now, we have allowed them to be wiped out. http://t.co/dxOvHjdXGM"
639101014184845312	christians	0	"We as Christians may ask the question, ""Why is everything turning to evil and to the worse for the True Child of... http://t.co/upLLX8nMs3"
637378726271934464	christians	0	When Christians aunt asks us if we want to go to the Red Sox vs Yankees game on Tuesday&gt;&gt;
637866273100140548	christians	0	"When the delegation of Najran, who were Christians, came to Prophet Muhammad, may infinite divine salutations and... http://t.co/hpvIUPXH4U"
641161108510916608	christians	0	Why are u so quick to criticize Christians but u shut up like a scared mouse &amp; say nothing about religions of hate ? https://t.co/50pGz9EV7J
639588582869626881	christians	0	"Why is it u never hear, ""...the so called Muslim.""?It's always the 1st thing someone says when pointing a finger at Christians. #KimDavis"
638764125049520128	christians	0	"Yet you don't see Christians preaching Jesus' message to the rich &amp; giving comfort to the outcasts, as Jesus did https://t.co/XeR7KuvIb0"
637296483348410368	christians	0	You can be sure that the bus driver will be made an example. It's always open season on Christians.  https://t.co/lkliMCjJCB
641188496506417152	christians	0	black    holacost   Christians   how  many   of  !  gave   praise  to   Jesus   sunday   do  research  .  he   was   a  muslim   prophet
638664771693346816	christians	0	"in any time passing Discussion with Christians , they always Highlight Jihad in Islam.  Some of the Muslim may... http://t.co/z6GqOYbDps"
632045214589284352	christians	0	just sat in bed and watched a lot of Christians vines and even tho I've seen them alI still laughed every time
635351762791063552	christians	0	"the liberal left is very intolerant of Christians, the libs want to destroy our rights, like the 2nd amend, along with our religion"
636204035910053889	christians	1	"I grow weary of Christians who on Sunday profess their love for the one who said, 'when you do it to the least... http://t.co/U6WXL2LY2X"
639482531260301312	christians	1	"It should be settled in the minds of Christians that the Holy Scriptures are a spiritual light far brighter than the sun"" - Martin Luther"
641538293277020160	christians	1	"Let us pray for Christians who are victims of persecution, so that they may know how to respond to evil with good. Pope Francis"
633721062207954944	christians	1	#Pastors consider dedicating service on Sept 27 to praying for @SaveSaeed &amp;for Christians persecuted around the world http://t.co/7VIsgTZVHi
640406319300784128	christians	1	2nd Reading: James 2:1-5 Class distinction should have no place among Christians. God champions the poor in the world.#Theinspiration
640744251924480000	christians	1	@Pontifex Happy Birthday Pope Francis! May the almighty God bless you always and keep you strong for all Christians!
640004691657682944	christians	1	@ProsFB jeez...she offends me cuz she's a hypocrite and gives real Christians a bad name...and the 1st amendment is 1st for a reason!
636099800912388096	christians	1	@TonyAbbottMHR I may not be an important person in their eyes but in Gods eyes I feel I am being guided to help save the Christians /yazidis
639782843770662912	christians	1	"@TrainerGloria @michaeldickson In Tel Aviv in June - on a Shabbat afternoon, Muslims, Jews, Christians... all together, enjoying the sun"
632448981679915008	christians	1	"@baghdadinvest @abbasnasir59 Not just Christians, you are in the prayers of ""all of us"" humans.May you stay safe and be free soon!God bless."
639603128569102337	christians	1	@marklevinshow God bless you for standing for liberty and evangelical Christians and the 1st Amendment.  We need more people like you!
639854414543613952	christians	1	@persecutionnews  Pray for Christians everywhere that are being persecuted. We never know when it may be us that is in their shoes.
635627940064006144	christians	1	@strightup2 We as Christians may loose many battles but Christ has already won the war and in the end we all win and our inheritance awaits
639862050974470144	christians	1	@thestreamguru @richiefreddy I do not buy in2 the Zionist idea that Christians r a 2nd class people who must support Israel no matter what
637729078246637568	christians	1	"A huge and very special thank you to the amazing @ChristianFarla if you haven't seen his show yet, catch Christians last show on Sunday"
634465119091691520	christians	1	"Alawites, Shias, Christians, Yezidis, etc  the true victims of the middle east.  may Allah protect them &lt;3"
641415168996470784	christians	1	Australia should give priority to Christians refugees. Abetz believes in freedom (not) as long as its his view of it. http://t.co/EnYlEdwtSJ
641421302570598404	christians	1	Ben Carson just now on Fox: Christians deserve more 1st Amendment protection than other faiths because US was founded on Judeo-Xtian values.
640759208749588480	christians	1	"Calling all Christians with faith, pray for the end of time is at hand. I'm ready. Are you? Take time this second.  https://t.co/J0x60jeYHD"
640719769172205568	christians	1	"Christians - I have a mission for you: If you haven't see the movie War Room, see it tomorrow. http://t.co/6FE4GwVS3n It's very, very good."
641110049327218688	christians	1	"Christians ARE being persecuted, Muslims MAY be persecuted. So i want Christians! @QandA @mikebairdMP @HJJoyceEcon #auspol"
632623873649954816	christians	1	Christians should be the most happy and cheerful people... so others may say 'what makes him so happy?   #Saved #Happy #StraightOuttaOfSin
637947741453328385	christians	1	Christians....just a reminder we must exercise our faith (as personal as it may be) publicly and politically.... http://t.co/unb6dcmOJ2
632740989430550529	christians	1	"Come meet with the family of Christians tomorrow at Grassy church of Christ in Arab,AL. Bible Study  at 10-preaching at 11!  #churcfofchrist"
635142233705041920	christians	1	"Dear lovely Christians, I wish to inform you, tomorrow we got one Mass @ 10am as we'll be submitting our parish family day collection!"
639456274824867840	christians	1	"Determined to share the Gospel with many Christians on Sept 30.  This is #GoEverywhere 2015.  On Sept 30, the... http://t.co/b6XAwgOdfR"
639443010992906240	christians	1	"Did you miss HopeCity on Sunday? Check out this awesome message on how, as Christians, we are counted worthy. http://t.co/X7kJUriEcL"
640297262527180800	christians	1	"Don't forget tomorrow ( Sunday ) is the Lords Day, Christians attend Church on the Lords Day! If you don't have a... http://t.co/DZGa1Ouvq6"
637864394332868608	christians	1	"GN everyone. PLZ pray for @clintlorance @FreeAmirHekmati Saeed,Raif,Christians,Yezidis,Babies,Soldiers, THE WORLD! May God Be with you all."
632870859292602368	christians	1	"Good morning 2 all my followers &amp; fellow Christians, may GOD go b-4 u n everything y'all do on this Sabbath day!!! I love u all beloved!!!!"
632842872253992960	christians	1	Happy Sunday to all Christians all over the world . we sing HOSANNA to Our almighty God .
634807673112920068	christians	1	Happy sabbath day to Christians all over the world from tomorrow Saturday to Sunday
639718800485666816	christians	1	Here is the amazing thing about Easter; the Resurrection Sunday for Christians i  - Read full quote @ http://t.co/8ejtNMM4XR #quote
633816232433721344	christians	1	I'm going to be so ready to go over to Christians tomorrow after school
640745520525275136	christians	1	"If Europe wants to take Muslim refugees from Syria, America should take the Christians, though they may suffer #persecution in America, too."
638768064427855872	christians	1	"If it weren't for Christians, the Aztecs would never have stopped killing babies (like Planned Parenthood does.) https://t.co/PhRTVJIldR"
639927523866861568	christians	1	"In the Name of God, I pray for peace to all Muslims, Jews, Christians, world peoples. May all Praise and Glory be to God, forever!"
632762365340176384	christians	1	"It's a Sunday; a day that a lot of Christians will go to congregate and worship God. Thought of the day,""... http://t.co/iG0dgohKtj"
637361562358022144	christians	1	Join Thousands of Christians and people of good will September 1 2015 for the World Day of Prayer for God's Creation  http://t.co/BLptJSMxuU
640356451853168640	christians	1	"Kim Davis:""I have no doubt your opinion of me may have been swayed by the liberal media gotchyas...there is a war on Christians in America."""
632418895232565248	christians	1	"Lets pray for Christians who are persecuted in the world:Iraq,Sudan,Nigeria,India,Pakistan etc.May God give them strength&amp;may God bless them"
633854004099809280	christians	1	"Lord, I pray that you would give Christians (including me) bigger desire for justice. May we cry out to you with more ferventness &amp; urgency!"
638051295195176960	christians	1	"May the Almighty God continually bless you Christians In Ghana, Jesus is Alive!! Spread the Word http://t.co/RGnHekoO26 #GospelHaven"
634396151840530432	christians	1	"Our Connect event is Sept 13. Come for worship, food &amp; connecting with Christians at #UWaterloo. All are welcome! https://t.co/M5KsaydHAZ"
633775336958918656	christians	1	Our lives as Christians may be the only Bible some people read. So it's important that as Christians we live it to the very best. Goodnight!
632598778038591488	christians	1	Salt &amp; pepper are 2 great spices One makes you thirsty! By the grace of God may we as Christians be sweet &amp; salty 4God!!
639938615343247360	christians	1	"Thanks, Christians, for giving us a 24-hour break from capitalism, yet still helping to uphold it. I guess.  https://t.co/CkkIAktf9O"
640426119745945600	christians	1	To all Christians on Twitter: have a blessed Sunday! To ALL Tweeters: have a great day &amp; happy tweeting!
637975316024152064	christians	1	We are having a Sunday Worship event today at 11:00am in the Matthews Suite! Come enjoy the Lord with us and connect with other Christians!
639060772727967744	christians	1	We pray for unity among Christians: May all who bear the name Christian work toward healing the wounds of the Body of Christ.
636132641427824640	christians	1	"When persecution scattered early Christians, they ""went about preaching the word."" May we do likewise! (see Acts8:4) #reclaimthemorning"
640175827175514112	christians	1	"Yes, the #refugeecrisis is complicated on many levels. But for Christians, this is an article well worth reading. https://t.co/hsZntkh83F"
634795920547299328	christians	1	"Yes, we are to let people see the glory of God working through us. Shine on Christians. https://t.co/KWzDI0pydH"
637476503702245376	christians	1	"it is, we may note, the goodness and loving-kindness of God our Savior that is the true model for Christians in our daily lives"
635141372610244609	christians	2	"Amazing!! 10,000 people in attendance at the Religious Freedom Rally at the KY State Capitol! May we stand as Christians for America!!"
635195397929963520	christians	2	Tomorrow will be an exciting day at FBC as we celebrate baptism with 4 new Christians! Join us to worship God who saves us in Christ!
638678708170059776	chuck norris	-1	"*spews out of bed like Chuck Norris in a sequined tux, making a series of ass-related typos during the marriage proposal that is Tuesday*"
637953715488575488	chuck norris	-1	@DrTGIF  just found out that both Glen Beck &amp; Chuck Norris were here for the march....clear sign that this march shouldn't be taken serious
633494298508570625	chuck norris	-1	All of the Santa Clauses that Chuck Norris sat on as a child are now paraplegic.
639706372146245632	chuck norris	-1	"Chuck Norris may have unlimited strength and endurance, but you know what he doesn't have?  Friends."
634742802266591232	chuck norris	-1	"If you think Chuck Norris can't rape you anytime, anywhere then you are in for a rude awakening tomorrow."
640997398165098496	chuck norris	-2	Can you say Israel's bitch? What a fucking clown Chuck Norris is. Not to mention zerohedge is pushing disinformation https://t.co/XzeHqUTyyx
636642751379968001	chuck norris	0	@KVZCO: OH SHIT! Youve been caught in an ego trap https://t.co/pvfdyvI24n is he chuck Norris ???
627894525688610816	chuck norris	0	Pretty sure brainwashing doesn't work on May. She is like the female version of Chuck Norris.
641283665410940929	chuck norris	0	"#ChuckNorrisFacts: At the beach, children try to dig a hole to China. When Chuck Norris goes to the beach, he digs a hole to the Sun."
626765597733339137	chuck norris	0	.@krishamoud When Chuck Norris claps his hands twice the sun turns off.
626795024202772480	chuck norris	0	"1st it was my boss, then my cousin and now Chuck Norris has the ""taxi"" song stuck in his head :/ @mdeluca2 @montenegroan"
633981515458674688	chuck norris	0	"@KelticSC @CloydRivers If you're Chuck Norris, that may be enough. For the rest, at least concealed carry."
627694951854247936	chuck norris	0	@Maven @jennaezarik @ijustine I get it. You're like the caster version of Chuck Norris. You're just waiting for @Gfinity Championship Sunday
634421317895262209	chuck norris	0	@MegoLand I don't know. Chuck Norris may have something to say about that
627162572702265345	chuck norris	0	"@Omojuwa who is that ""Chuck Norris""? C'mon, he's unknown to our generation! Why not Mr. T?#AkwaIbom #Akpabio"
630507768852709377	chuck norris	0	@adbertram Ha! I also have it on good authority that Chuck Norris loved your sessions. See you in November my friend!
637320429313638400	chuck norris	0	@mpigliucci I'm waiting for the 3rd volume when in his 90s he takes up karate and goes Chuck Norris on Bill O'Reilly
633407411332755456	chuck norris	0	@mstarjd @aczepllin @SuperCard_Game Chuck Norris already has the answers of Monday Night Talking
639458111019982848	chuck norris	0	"@swearboxdj @jackobt musical chuck Norris.  But you know, bury tomorrow bonking has a ring to it"
638128620267962368	chuck norris	0	@triguy58 @Stonekettle All Mountain naming decisions are delegated to Chuck Norris by the 2nd Amendment
640538729262747648	chuck norris	0	A solar eclipse is the result of the sun accidentally making eye contact with Chuck Norris
634099502572544002	chuck norris	0	An eclipse is just the sun's attempt to hide from Chuck Norris
628881333469622277	chuck norris	0	Another awesome Wed night @SBS2 @marcfennell this time with the man who killed Chuck Norris #TheWayOfTheDragon http://t.co/cYzxhwc5no
629135813880623104	chuck norris	0	"At about 11 a.m. ET on Tuesday (August 04, 2015), our beloved actor Chuck Norris passed away. #Sad #NeverForget"
636516388618637314	chuck norris	0	"Aug 26, 1988: Hero and the Terror starring Chuck Norris and the late Steve James was released. #TodayInActionHistory http://t.co/KK31wUrzkd"
634364321112440832	chuck norris	0	Aviator sunglasses were invented to shield the sun from Chuck Norris' eyes.
637096067402563584	chuck norris	0	Chuck Norris applauded that leg whip by the dirty Cali player on the Texas 1st baseman #LLWS
633905637554937856	chuck norris	0	Chuck Norris can make a hole in the sun with a snowball
635319387126280192	chuck norris	0	Chuck Norris cut off his left nut and donated it to science. You may know it as Jupiter.
627016976540418049	chuck norris	0	Chuck Norris does the Sunday New York Times Crossword Puzzle in ink.
629629935670444032	chuck norris	0	Chuck Norris doesn't wear a wat.h. HE dec;des what time it is.
630713976633098240	chuck norris	0	Chuck Norris is on the 11th Prestigue on Modern Warfare 2 ... It took one game to get there.
634746158880038913	chuck norris	0	Chuck Norris of the Prairie: Certain plants may keep unwanted plants from invading restored areas. http://t.co/j6LTbeEKQ2 via @helzerprairie
630491839003533312	chuck norris	0	Chuck Norris was born My 6th 1945...the Nazi's Surrendered May 7 1945....Coincidence? I don't think so! #chucknorris #whoisrobharris
626910410176864257	chuck norris	0	Chuck Norris was born of the Greek gods Ares and Hermes in a grand session of buttsecks that may never be equaled.
628657782372368384	chuck norris	0	Chuck Norris:jan strangle you with a cordless phone.
628720293574541313	chuck norris	0	"Chuck norris gets shot today,tomorrow be the bullet's funeral!"
632950410135883776	chuck norris	0	"Chuckin' cows was a hobby, down on the farm. Norris Wing was the insane asylum. What can Chuck Norris do with this? https://t.co/uQGKGZuqaa"
634270905858924544	chuck norris	0	"Curiosity may have killed the cat, but Chuck Norris killed everything else."
627900890633011201	chuck norris	0	Daniel Norris may in fact be Ausmus's cousin but he's pitching like Chuck Norris's son.
635844117629571072	chuck norris	0	Fact: Sunglasses are invented to protect the sun against the eyes of the mighty Chuck Norris.
628403767889801216	chuck norris	0	Football update    7pm Scrimmage game v JCM Tuesday night at USJ.   Rumor has it that Chuck Norris and Hulk Hogan will fight at halftime.
639492844466634752	chuck norris	0	"Here's 23 ""facts"" that you may not know about me.. Chuck Norris... http://t.co/MgvghmfevE"
630811431563329536	chuck norris	0	I did all of the action/choreography/live stunts/special fx for this music video. Aka the real Chuck Norris.  https://t.co/l5jTQmUnfT
629684300015902720	chuck norris	0	"If Chuck Norris can have a chill Friday, so can you. Come celeberate the weekend, and chill out on our patio with... http://t.co/u0bWPkBC3n"
629637846668849152	chuck norris	0	"If Chuck Norris is telling you to relax on #Friday, then it's wise to do so. #FactsOnly http://t.co/hdkvNrfKon"
637529391791239168	chuck norris	0	"If you can see Chuck Norris, he can see you. If you can't see Chuck Norris, you may be only seconds away from death."
629178835485863940	chuck norris	0	"If you don't come go see Parker McCollum Friday night, Chuck Norris will come to your house and roundhouse kick you. http://t.co/uR99TsGZHe"
633005347549118464	chuck norris	0	"If you stare directly at the sun, it merely burns your retinas. If you stare directly at Chuck Norris, you die."
637393850449858564	chuck norris	0	"It's been a hell of a week, Chuck Norris released a video that claims Obama's 2nd term will bring about armageddon."
639314323278397442	chuck norris	0	"Legendary Chuck Norris may visit Azerbaijan: Sabir Suleymanov, chairman of the martial art of judo, head of th... http://t.co/ikqVtZvknJ"
639592474567147520	chuck norris	0	Maybe you've heard of the two heavenly bodies we know as the Sun and the Moon. They're actually Chuck Norris' Testicles.
635966693236277248	chuck norris	0	My professor just made a Chuck Norris joke am I in 8th grade or college I forgot
638082769189408768	chuck norris	0	"On his birthday, Chuck Norris randomly selects one lucky child to be thrown into the sun."
633616579134103553	chuck norris	0	Persistence is like: Chuck Norris beat the sun in a staring contest. #fitnessmotivation #fitness #gymtime
640155191099170816	chuck norris	0	Sat chatting about todays sport when theres a knock on the door. Wolf hopes its Chuck Norris. Its not. Its Richard Blackwood. Jesus Christ.
639477970839711744	chuck norris	0	Ted Cruz dusted off a joke about Chuck Norris's pajamas to wish Jim DeMint a happy birthday Wednesday.
634692711451336704	chuck norris	0	The 2nd Amendment to the U.S. Constitution orignally included the right of Chuck Norris to Roundhouse Kick.
633376160718548992	chuck norris	0	"Troy Bird's 1st Grade teacher asked him how many stars there were on the American Flag. Chuck Norris replied ""Yes."" and was correct."
629109392160464896	chuck norris	0	"Unlike Mel Gibson, Chuck Norris didn't get drunk &amp;quot;one night&amp;quot; and spout off remarks of anti-semitism; he does this every Thursday."
634194419047100416	chuck norris	0	"While you may be able to kill 2 birds with one stone, Chuck Norris can kill 475."
628049267622551552	chuck norris	0	so apparently my brother has the same birthday as Chuck Norris 10 of march. LOL
639140387802755072	chuck norris	0	"talking to my 2nd graders about intruder drills &amp; one raises their hand and says ""did you know Chuck Norris is real?"" #teacherproblems"
634967321035997184	chuck norris	0	"{big if and chuck norris only knows it } "" assuming if you have an idea tomorrow is going to be an up day """
629921396861210624	chuck norris	1	".@krishamoud Chuck Norris once roundhouse kicked a man into next week...in fact, I believe he's due back tomorrow."
638549515092533248	chuck norris	1	"@CassieLeuffen Chuck Norris and 10,000 people march through downtown Birmingham Saturday and @OANN doesn't cover it? Who dropped the ball?"
633150684246904833	chuck norris	1	"@DaBeardedXeno ya neither can Chuck Norris but they can both kick ass like there's no tomorrow, plus she's hot!"
627844583108444160	chuck norris	1	"@JenAllende Ive been working all weekend, still at work now. Watching Chuck Norris movies haha I'll be at Ciecmate on Friday. See you there."
634683627209650177	chuck norris	1	@PoshPointy Chuck Norris once stared at the sun for hours... the sun then blinked.
630561441834225664	chuck norris	1	"@TheSlyStallone Great job that you have done in your movie career,  one of the best actors next to Chuck Norris.  But you are a close 2nd"
635448415145619456	chuck norris	1	@fighttips May you please do a video on how to fight like Bruce lee and chuck Norris
637821614982168576	chuck norris	1	@megan_comstock so how was the unity March I see Chuck Norris was there!
634014478498144256	chuck norris	1	A solar eclipse is a sign that Chuck Norris won a staring contest against the sun... again.
626869577847304192	chuck norris	1	"Chuck Norris &amp; cloth diapers - a Thursday afternoon can't get better than that! (Oh wait, maybe it could if some... http://t.co/MEehWVDEAc"
639026260887359489	chuck norris	1	Chuck Norris can tell the exact time of day to the second just by glancing at the sun.
639112915140911105	chuck norris	1	Chuck Norris doesn't wear a watch. HE decides  sat time it is.
638958465268994048	chuck norris	1	"Chuck Norris has his own school of martial arts of which he is a 10th degree black belt called Chun Kuk Do. This is not a joke, it's fact"
635153350254837760	chuck norris	1	Chuck Norris is the only jan to ever defeat a brick wall in a game of tennis.
636686318530129920	chuck norris	1	Chuck Norris once walked the million man march by himself. There were no complaints.
629983374564655104	chuck norris	1	Chuck Norris saves lives by not going to 3rd world countries.
638360406008791040	chuck norris	1	"Chuck Norris was born on may 6th 1945, the nazis surrendered may 7th 1945. Coincidence? I don't think so!"
636167517354876928	chuck norris	1	Chuck Norris wears sun glasses to protect the sun from his eyes.
638536973842554880	chuck norris	1	Golam Globus-OK-here's the deal: I may not like this movie. Except it has Chuck Norris in it. :-))
637614000461729792	chuck norris	1	"Haven't had breakfast yet, but we have already spotted Chuck Norris at the 16th Ave Church #restoringunity #NeverAgainIsNow"
634682553492996096	chuck norris	1	"I can tell you one thing, Macs may have their downsides, but that OS is as solid as Chuck Norris flexing his butt muscles"
639119941128585216	chuck norris	1	I don't wanna go to school tomorrow 8A.M -6P.M and I wake up at 6.15A.M plus homework wuuuuuut do you think I'm Chuck Norris or
632111203763027968	chuck norris	1	I guess one 80s action star is much the same as any other. Can't wait for Chuck Norris's remake of Junior. https://t.co/SLIaOSUzP2
635266768798220289	chuck norris	1	"In the history of Tae Kwon Do, Chuck Norris was the first person from the West to be ranked a 8th Degree Black Belt Grand Master."
628388898163404800	chuck norris	1	July 4th is Independence day. And the day Chuck Norris was born. Coincidence? I think not.
639341324777340928	chuck norris	1	"Legendary Chuck Norris may visit Azerbaijan: We mostly talked about sports in Azerbaijan, I informed them in d...  http://t.co/edSmnZrAJK"
632209682677940224	chuck norris	1	"The people in my area are just now discovering Waving Flag. Tomorrow, we will go over Chuck Norris jokes for the first time."
634278703824945152	chuck norris	1	"There is no such thing as global warming. Chuck Norris was cold, so he turned the sun up."
632338922090143745	chuck norris	1	"When Chuck Norris decides to wake, he makes the sun rise."
641167597170388992	chuck norris	1	"When taking the SAT, write ""Chuck Norris"" for every answer. You will score over 8000."
635427775172624384	chuck norris	1	"Wilt Chamberlain claims to have slept with more than 20,000 women in his lifetime. Chuck Norris calls this ""a slow Tuesday."""
632189973614170112	chuck norris	1	"You may have the key to your girlfriend's heart, but Chuck Norris has the key to her back door."
674760248284938241	curtis	-1	"@CatLadyCurtis @ZeWby44 small words ms Curtis, he's still a 4th grader mentally"
671573150971248640	curtis	-1	@FowlSens this may surprise you Curtis but some people can care about more than one issue at a time. @AmyJoRyan @clementine_ford
676269663320338436	curtis	-1	@M16Menendez fasho if you can ask Curtis if he got social media tomorrow or whenever that's be chill I fucked with him heavy
670821762473533440	curtis	-1	@The_GoldenNerd Fuck CC. Curtis may have been the villain but let's not forget just how complacent CC was in throwing Effie under the bus
671959175166038016	curtis	-1	@edmendsfahey1 Curtis Good isn't good enough for the Scottish 2nd Division mate - another terrible buy to go with all of the rest.
676263010638233600	curtis	-1	@ngoodpaster Olivia and I were so confused Curtis was going to be THE move tomorrow
669614426685882368	curtis	-1	"@woodhousecurtis @Leetomlin10 don't troll people Curtis, tables may turn and lee will hunt you down and take you on telly.... ;)"
660493289519362048	curtis	-1	Chase Fourcade with the 8 yard TD run to give @ArchRUMMEL a 7-0 lead over Curtis with 5 seconds left in 1st quarter.
676632130760392705	curtis	-1	Curtis can take her essay and shove it where the sun doesn't shine #finalsweek
660512979377455104	curtis	-1	Having a really hard time processing that Connor Howell sat on the Curtis side at the game last night.
680723269016784896	curtis	-1	"I sent that message on Saturday, you saw it and now you reply? Great one Curtis you asshole"
660514655799001088	curtis	-1	Rummel recovers Curtis fumble. It's pouring out here. Maybe the weather had to do something with that. 2:04 remaining 3rd 21-7
674734715035758592	curtis	-1	"for anyone who doesn't know, curtis has the 2nd messiest car I've ever seen in my life"
676912784177807360	curtis	0	&lt;Curtis&gt; Various weather talking people are forecasting snow on the 24th to 27th. What do you think ? will we see... https://t.co/smLHBeqMiY
666417339915628544	curtis	0	&lt;Desiree&gt; The Royalton Riviera Cancun is very kid-friendly! Curtis just found out that he may not get to go on... https://t.co/6WpqMcNPqF
670683455500390400	curtis	0	1st down Curtis at the @GSCWolvesFB 30 yard line with 47 seconds to go. 28-22 grand st
675264733256261633	curtis	0	2nd #blog from Curtis. It's a short one!...2nd day of work experience-'Embarrassment is a funny thing...' by Curtis  https://t.co/kmYiFvomTj
676124729900683264	curtis	0	6:00 2nd | Curtis with a clean 3 from the corner. The offense is flowing for the Raiders now. Gonzaga still leads 29-15.
677170113255186432	curtis	0	"@1CupOfJoey Need to pop to the bank tomorrow before Star Wars, need money to buy Cloud for Curtis."
672914895860588544	curtis	0	"@ABC @TheView they may have looked at the movie Collateral Damage , Curtis and Neri the villeins"
675084071521918977	curtis	0	@AlexisssDavis I'm finishing sophomore year in curtis but I'm moving too jersey Saturday well tmr i get the keys and everything
670154510363459584	curtis	0	@AmyForrester4 I would tell you to bring Curtis but I don't want to be the 3rd wheel
667917456963309568	curtis	0	@ArchRUMMEL was at home and @Curtis_Patriots was on the road so Curtis is home team next week. Game will probably be Friday night at 7 pm.
679391888932139008	curtis	0	"@Currtis25Harr @UNILAD  I saw the movie Sunday, Curtis. Max looks like a hybrid of Jesse Eisenberg, JP from Grandma's Boy and Marilyn Manson"
665259544453353472	curtis	0	"@Currtis25Harr The black guy always dies first in Friday the 13 movies, Curtis."
673288360543301632	curtis	0	@CurtisAnton1 CURTIS - WELCOME (and may I add how utterly original of you old tater) LOL https://t.co/mCCs2Y9LXD
663049883235000320	curtis	0	"@CurtisCaron88 @trevormiron33 Curtis it's a Saturday, there is no school.."
676411073570799617	curtis	0	@CurtisKingsley Everything ok Curtis? That's the 5th time you followed and unfollowed me....one more time and ......
678709795310936064	curtis	0	"@Cvivian24 hey Curtis, could you please inbox me a quote about how NT hockey is doing so far for my NT Sun story.thanx!"
667998629861261312	curtis	0	@GDeluna32 I got you homie and yeah a lot people haven't Curtis saw me fight 2 oils riggers in CS lol but I might fight Dec 14th
681115375594016768	curtis	0	@Gatorcwboyfan Locked in as usual heard Curtis make the announcement. Sunday Mornings won't be the same without the fellas...
